GeneSymbol,Pathway
GZMA,Cytotoxic
GZMB,Cytotoxic
GZMH,Cytotoxic
GZMK,Cytotoxic
GZMM,Cytotoxic
GNLY,Cytotoxic
PRF1,Cytotoxic
FASLG,Cytotoxic
IFNG,Cytotoxic
TNF,Cytotoxic
IL2RA,Cytotoxic
IL2,Cytotoxic
MYO7A,Disfunctional
GBP2,Disfunctional
GALNT1,Disfunctional
TNFRSF1B,Disfunctional
PAG1,Disfunctional
ITGAE,Disfunctional
CCL3,Disfunctional
CD27,Disfunctional
TNFRSF9,Disfunctional
CTLA4,Disfunctional
CSF1,Disfunctional
RAB27A,Disfunctional
MIR155HG,Disfunctional
LYST,Disfunctional
KIR2DL4,Disfunctional
DGKH,Disfunctional
RDH10,Disfunctional
CXCL13,Disfunctional
TNS3,Disfunctional
SNAP47,Disfunctional
ENTPD1,Disfunctional
PHLDA1,Disfunctional
CD7,Disfunctional
AKAP5,Disfunctional
IFNG,Disfunctional
FAM3C,Disfunctional
PTMS,Disfunctional
PDCD1,Disfunctional
HAVCR2,Disfunctional
LAG3,Disfunctional
